Microsoft (R) COFF/PE Dumper Version 10.00.30319.01
Copyright (C) Microsoft Corporation.  All rights reserved.
         42   29 00005350 ??0CChangeableRT@@QAE@XZ
         43   2A 000016B0 ??0CChunkID@@QAE@PBD@Z
         44   2B 000F0790 ??0CCollisionInfo@@QAE@ABV0@@Z
         45   2C 000A2990 ??0CCollisionInfo@@QAE@XZ
         46   2D 0009CE20 ??0CContentType@@QAE@ABV0@@Z
         47   2E 0009CDD0 ??0CContentType@@QAE@XZ
         48   2F 0003E540 ??0CDisplayMode@@QAE@XZ
         49   30 0000B380 ??0CDrawPort@@QAE@ABV0@@Z
         50   31 0003EBB0 ??0CDrawPort@@QAE@PAV0@ABV?$AABBox@J$01@@@Z
         51   32 0003EFF0 ??0CDrawPort@@QAE@PAV0@H@Z
         52   33 0003EB60 ??0CDrawPort@@QAE@PAV0@NNNN@Z
         53   34 0003EAF0 ??0CDrawPort@@QAE@PAVCRaster@@@Z
         54   35 000788B0 ??0CEditModel@@QAE@AAV0@@Z
         55   36 00079090 ??0CEditModel@@QAE@XZ
         56   37 0006E8C0 ??0CEntity@@QAE@ABV0@@Z
         57   38 000EE140 ??0CEntity@@QAE@XZ
         58   39 0009D050 ??0CEntityClass@@QAE@ABV0@@Z
         59   3A 000F7400 ??0CEntityClass@@QAE@PAVCDLLEntityClass@@@Z
         60   3B 000F7380 ??0CEntityClass@@QAE@XZ
         61   3C 00073A20 ??0CEntityComponent@@QAE@ABV0@@Z
         62   3D 000739B0 ??0CEntityComponent@@QAE@W4EntityComponentType@@KPAD@Z
         63   3E 000739F0 ??0CEntityComponent@@QAE@XZ
         64   3F 0006CE40 ??0CEntityEvent@@QAE@ABV0@@Z
         65   40 0006CDE0 ??0CEntityEvent@@QAE@J@Z
         66   41 00073940 ??0CEntityProperty@@QAE@W4PropertyType@0@PAVCEntityPropertyEnumType@@KJPADDKK@Z
         67   42 00073980 ??0CEntityProperty@@QAE@XZ
         68   43 0009CF50 ??0CEnvironmentType@@QAE@ABV0@@Z
         69   44 0009CF20 ??0CEnvironmentType@@QAE@XZ
         70   45 000DE7D0 ??0CFieldSettings@@QAE@ABV0@@Z
         71   46 000DE7C0 ??0CFieldSettings@@QAE@XZ
         72   47 000015D0 ??0CFileNameNode@@QAE@ABV0@@Z
         73   48 000023A0 ??0CFileNameNode@@QAE@PBDPAVCListHead@@@Z
         74   49 0004A920 ??0CFontCharData@@QAE@XZ
         75   4A 0003E770 ??0CFontData@@QAE@ABV0@@Z
         76   4B 0004A9F0 ??0CFontData@@QAE@XZ
         77   4C 00010220 ??0CGfxLibrary@@QAE@ABV0@@Z
         78   4D 00058300 ??0CGfxLibrary@@QAE@XZ
         79   4E 0009CFF0 ??0CIlluminationType@@QAE@ABV0@@Z
         80   4F 0009CFD0 ??0CIlluminationType@@QAE@XZ
         81   50 0005F800 ??0CImageInfo@@QAE@XZ
         82   51 0000AFB0 ??0CInput@@QAE@ABV0@@Z
         83   52 0000BB40 ??0CInput@@QAE@XZ
         84   53 00032510 ??0CIntersector@@QAE@MM@Z
         85   54 000242A0 ??0CIsometricProjection3D@@QAE@ABV0@@Z
         86   55 00024280 ??0CIsometricProjection3D@@QAE@XZ
         87   56 000FB8B0 ??0CLastPositions@@QAE@ABV0@@Z
         88   57 000EDF20 ??0CLastPositions@@QAE@XZ
         89   58 000DE9C0 ??0CLensFlareType@@QAE@XZ
         90   59 0009DE10 ??0CLightSource@@QAE@ABV0@@Z
         91   5A 00110C90 ??0CLightSource@@QAE@XZ
         92   5B 00001440 ??0CListHead@@QAE@ABV0@@Z
         93   5C 00001430 ??0CListHead@@QAE@XZ
         94   5D 00001470 ??0CListNode@@QAE@ABV0@@Z
         95   5E 00001460 ??0CListNode@@QAE@XZ
         96   5F 0006EA70 ??0CLiveEntity@@QAE@ABV0@@Z
         97   60 000F5CF0 ??0CLiveEntity@@QAE@XZ
         98   61 00026750 ??0CMappingDefinition@@QAE@XZ
         99   62 00078320 ??0CMappingUndo@@QAE@ABV0@@Z
        100   63 00078310 ??0CMappingUndo@@QAE@XZ
        101   64 00026720 ??0CMappingVectors@@QAE@XZ
        102   65 000BD7A0 ??0CMesh@@QAE@ABV0@@Z
        103   66 0011FC60 ??0CMesh@@QAE@XZ
        104   67 0006EFF0 ??0CMessageDispatcher@@QAE@ABV0@@Z
        105   68 000C9AB0 ??0CMessageDispatcher@@QAE@XZ
        106   69 00011490 ??0CModelCollisionBox@@QAE@ABV0@@Z
        107   6A 00086700 ??0CModelCollisionBox@@QAE@XZ
        108   6B 00084200 ??0CModelData@@QAE@ABV0@@Z
        109   6C 00084850 ??0CModelData@@QAE@XZ
        110   6D 000115E0 ??0CModelInfo@@QAE@ABV0@@Z
        111   6E 000115B0 ??0CModelInfo@@QAE@XZ
        112   6F 001235B0 ??0CModelInstance@@QAE@AAV0@@Z
        113   70 001238F0 ??0CModelInstance@@QAE@XZ
        114   71 000117A0 ??0CModelObject@@QAE@ABV0@@Z
        115   72 000883E0 ??0CModelObject@@QAE@XZ
        116   73 00019C50 ??0CModelPatch@@QAE@ABV0@@Z
        117   74 000846A0 ??0CModelPatch@@QAE@XZ
        118   75 000844E0 ??0CModelRenderPrefs@@QAE@XZ
        119   76 00074EB0 ??0CMovableBrushEntity@@QAE@ABV0@@Z
        120   77 00074E90 ??0CMovableBrushEntity@@QAE@XZ
        121   78 00073D30 ??0CMovableEntity@@QAE@ABV0@@Z
        122   79 0012F160 ??0CMovableEntity@@QAE@XZ
        123   7A 000745E0 ??0CMovableModelEntity@@QAE@ABV0@@Z
        124   7B 000745C0 ??0CMovableModelEntity@@QAE@XZ
        125   7C 000A2950 ??0CMovingSphere@@QAE@XZ
        126   7D 000CADA0 ??0CNetworkLibrary@@QAE@XZ
        127   7E 000D1DF0 ??0CNetworkMessage@@QAE@ABV0@@Z
        128   7F 000D1D70 ??0CNetworkMessage@@QAE@W4NetworkMessageType@@@Z
        129   80 000D1CE0 ??0CNetworkMessage@@QAE@XZ
        130   81 0006EF20 ??0CNetworkProvider@@QAE@ABV0@@Z
        131   82 000C9860 ??0CNetworkProvider@@QAE@XZ
        132   83 0006F140 ??0CNetworkSession@@QAE@ABV0@@Z
        133   84 000C9930 ??0CNetworkSession@@QAE@ABVCTString@@@Z
        134   85 000C9890 ??0CNetworkSession@@QAE@XZ
        135   86 0006F060 ??0CNetworkTimerHandler@@QAE@ABV0@@Z
        136   87 0006F040 ??0CNetworkTimerHandler@@QAE@XZ
        137   88 00026C20 ??0CObject3D@@QAE@AAV0@@Z
        138   89 00026D80 ??0CObject3D@@QAE@XZ
        139   8A 000268D0 ??0CObjectPolygon@@QAE@AAV0@@Z
        140   8B 00026810 ??0CObjectPolygon@@QAE@XZ
        141   8C 000267A0 ??0CObjectPolygonEdge@@QAE@PAVCObjectEdge@@@Z
        142   8D 000267C0 ??0CObjectPolygonEdge@@QAE@PAVCObjectEdge@@H@Z
        143   8E 00026790 ??0CObjectPolygonEdge@@QAE@XZ
        144   8F 0002CB60 ??0CObjectSector@@QAE@XZ
        145   90 000DE920 ??0COneLensFlare@@QAE@ABV0@@Z
        146   91 000DE910 ??0COneLensFlare@@QAE@XZ
        147   92 00024790 ??0CParallelProjection3D@@QAE@ABV0@@Z
        148   93 00024770 ??0CParallelProjection3D@@QAE@XZ
        149   94 00023D00 ??0CPerspectiveProjection3D@@QAE@ABV0@@Z
        150   95 000353C0 ??0CPerspectiveProjection3D@@QAE@XZ
        151   96 00010E20 ??0CPlacement3D@@QAE@ABV?$Vector@M$02@@0@Z
        152   97 00010E10 ??0CPlacement3D@@QAE@XZ
        153   98 000D32A0 ??0CPlayerAction@@QAE@XZ
        154   99 000CA730 ??0CPlayerBuffer@@QAE@ABV0@@Z
        155   9A 000D3ED0 ??0CPlayerBuffer@@QAE@XZ
        156   9B 00073C50 ??0CPlayerCharacter@@QAE@ABV0@@Z
        157   9C 000FC140 ??0CPlayerCharacter@@QAE@ABVCTString@@@Z
        158   9D 000FC0D0 ??0CPlayerCharacter@@QAE@XZ
        159   9E 00075790 ??0CPlayerEntity@@QAE@ABV0@@Z
        160   9F 00075730 ??0CPlayerEntity@@QAE@XZ
        161   A0 000CA5F0 ??0CPlayerSource@@QAE@ABV0@@Z
        162   A1 000D41B0 ??0CPlayerSource@@QAE@XZ
        163   A2 000793A0 ??0CProgressRoutines@@QAE@XZ
        164   A3 00023830 ??0CProjection3D@@QAE@ABV0@@Z
        165   A4 000323E0 ??0CProjection3D@@QAE@XZ
        166   A5 0006EC20 ??0CRationalEntity@@QAE@ABV0@@Z
        167   A6 000F5FC0 ??0CRationalEntity@@QAE@XZ
        168   A7 0000FF40 ??0CRelationDst@@QAE@XZ
        169   A8 0000FED0 ??0CRelationSrc@@QAE@XZ
        170   A9 000901B0 ??0CRenderModel@@QAE@XZ
        171   AA 00001300 ??0CSerial@@QAE@ABV0@@Z
        172   AB 000132B0 ??0CSerial@@QAE@XZ
        173   AC 0009D980 ??0CSessionState@@QAE@ABV0@@Z
        174   AD 000D8AF0 ??0CSessionState@@QAE@XZ
        175   AE 00022890 ??0CSetFPUPrecision@@QAE@W4FPUPrecisionType@@@Z
        176   AF 00060B40 ??0CShader@@QAE@ABV0@@Z
        177   B0 00060D20 ??0CShader@@QAE@XZ
        178   B1 000DE830 ??0CShadingInfo@@QAE@ABV0@@Z
        179   B2 000DE820 ??0CShadingInfo@@QAE@XZ
        180   B3 00045070 ??0CShadowMap@@QAE@ABV0@@Z
        181   B4 00061890 ??0CShadowMap@@QAE@XZ
        182   B5 0000A4A0 ??0CShell@@QAE@AAV0@@Z
        183   B6 000137F0 ??0CShell@@QAE@XZ
        184   B7 00024D00 ??0CSimpleProjection3D@@QAE@ABV0@@Z
        185   B8 00024CE0 ??0CSimpleProjection3D@@QAE@XZ
        186   B9 00037FB0 ??0CSimpleProjection3D_DOUBLE@@QAE@XZ
        187   BA 000C1420 ??0CSkeleton@@QAE@ABV0@@Z
        188   BB 0012A920 ??0CSkeleton@@QAE@XZ
        189   BC 0006B650 ??0CSoundData@@QAE@ABV0@@Z
        190   BD 0006B890 ??0CSoundData@@QAE@XZ
        191   BE 0006F380 ??0CSoundLibrary@@QAE@XZ
        192   BF 00011C20 ??0CSoundObject@@QAE@ABV0@@Z
        193   C0 00075DD0 ??0CSoundObject@@QAE@XZ
        194   C1 00057B00 ??0CSoundTimerHandler@@QAE@ABV0@@Z
        195   C2 00057AE0 ??0CSoundTimerHandler@@QAE@XZ
        196   C3 0009CD00 ??0CSurfaceType@@QAE@ABV0@@Z
        197   C4 0009CCB0 ??0CSurfaceType@@QAE@XZ
        198   C5 0001F350 ??0CTCriticalSection@@QAE@XZ
        199   C6 00001160 ??0CTFileName@@AAE@PBD@Z
        200   C7 00001250 ??0CTFileName@@QAE@ABV0@@Z
        201   C8 000011B0 ??0CTFileName@@QAE@ABVCTString@@@Z
        202   C9 000011E0 ??0CTFileName@@QAE@PBDH@Z
        203   CA 00001190 ??0CTFileName@@QAE@XZ
        204   CB 00001C00 ??0CTFileStream@@QAE@AAV0@@Z
        205   CC 0001CA50 ??0CTFileStream@@QAE@XZ
        206   CD 00001E20 ??0CTMemoryStream@@QAE@AAV0@@Z
        207   CE 0001D890 ??0CTMemoryStream@@QAE@PAXJW4OpenMode@CTStream@@@Z
        208   CF 0001D790 ??0CTMemoryStream@@QAE@XZ
        209   D0 0001F490 ??0CTSingleLock@@QAE@PAVCTCriticalSection@@H@Z
        210   D1 000019B0 ??0CTStream@@QAE@AAV0@@Z
        211   D2 0001C640 ??0CTStream@@QAE@XZ
        212   D3 00001090 ??0CTString@@QAA@JPBDZZ
        213   D4 00001050 ??0CTString@@QAE@ABV0@@Z
        214   D5 00001070 ??0CTString@@QAE@PBD@Z
        215   D6 00001030 ??0CTString@@QAE@XZ
        216   D7 0009CC30 ??0CTextureBlending@@QAE@ABV0@@Z
        217   D8 0009DF50 ??0CTextureBlending@@QAE@XZ
        218   D9 00010B50 ??0CTextureData@@QAE@ABV0@@Z
        219   DA 00062E20 ??0CTextureData@@QAE@XZ
        220   DB 00078200 ??0CTextureDataInfo@@QAE@ABV0@@Z
        221   DC 000781A0 ??0CTextureDataInfo@@QAE@XZ
        222   DD 00010DC0 ??0CTextureObject@@QAE@ABV0@@Z
        223   DE 00065550 ??0CTextureObject@@QAE@XZ
        224   DF 0009CBB0 ??0CTextureTransformation@@QAE@ABV0@@Z
        225   E0 0009DED0 ??0CTextureTransformation@@QAE@XZ
        226   E1 000786F0 ??0CThumbnailSettings@@QAE@ABV0@@Z
        227   E2 00078E20 ??0CThumbnailSettings@@QAE@XZ
        228   E3 000020C0 ??0CTimer@@QAE@ABV0@@Z
        229   E4 0001F8B0 ??0CTimer@@QAE@H@Z
        230   E5 00022750 ??0CUpdateable@@QAE@XZ
        231   E6 000227A0 ??0CUpdateableRT@@QAE@XZ
        232   E7 0000B570 ??0CViewPort@@QAE@ABV0@@Z
        233   E8 0006B030 ??0CViewPort@@QAE@JJPAUHWND__@@@Z
        234   E9 0009DFC0 ??0CWorld@@QAE@XZ
        235   EA 000DF350 ??0CWorldRenderPrefs@@QAE@XZ
        236   EB 000C52F0 ??0Communication@@QAE@JJ@Z
        237   EC 0000AE40 ??0ControlAxisInfo@@QAE@ABU0@@Z
        238   ED 0000AE20 ??0ControlAxisInfo@@QAE@XZ
        239   EE 0006D210 ??0EBegin@@QAE@ABV0@@Z
        240   EF 0012DAF0 ??0EBegin@@QAE@XZ
        241   F0 0006D8A0 ??0EBlock@@QAE@ABV0@@Z
        242   F1 0012DD50 ??0EBlock@@QAE@XZ
        243   F2 0006E040 ??0EDamage@@QAE@ABV0@@Z
        244   F3 0012DFC0 ??0EDamage@@QAE@XZ
        245   F4 0006E2F0 ??0EDeath@@QAE@ABV0@@Z
        246   F5 0012E110 ??0EDeath@@QAE@XZ
        247   F6 0006DF30 ??0EFirstWorldBase@@QAE@ABV0@@Z
        248   F7 0012DF40 ??0EFirstWorldBase@@QAE@XZ
        249   F8 0006CF10 ??0EInternal@@QAE@ABV0@@Z
        250   F9 0012DA30 ??0EInternal@@QAE@XZ
        251   FA 0006D680 ??0EPass@@QAE@ABV0@@Z
        252   FB 0012DC80 ??0EPass@@QAE@XZ
        253   FC 0006DE10 ??0EPostLevelChange@@QAE@ABV0@@Z
        254   FD 0012DEF0 ??0EPostLevelChange@@QAE@XZ
        255   FE 0006DCF0 ??0EPreLevelChange@@QAE@ABV0@@Z
        256   FF 0012DEA0 ??0EPreLevelChange@@QAE@XZ
        257  100 0006D110 ??0EReturn@@QAE@ABV0@@Z
        258  101 0012DAB0 ??0EReturn@@QAE@XZ
        259  102 0006E5D0 ??0ETakingBreath@@QAE@ABV0@@Z
        260  103 0012E2E0 ??0ETakingBreath@@QAE@XZ
        261  104 0006DBF0 ??0ETeleport@@QAE@ABV0@@Z
        262  105 0012DE60 ??0ETeleport@@QAE@XZ
        263  106 0006D310 ??0ETimer@@QAE@ABV0@@Z
        264  107 0012DB30 ??0ETimer@@QAE@XZ
        265  108 0006D410 ??0ETouch@@QAE@ABV0@@Z
        266  109 0012DBA0 ??0ETouch@@QAE@XZ
        267  10A 0006D010 ??0EVoid@@QAE@ABV0@@Z
        268  10B 0012DA70 ??0EVoid@@QAE@XZ
        269  10C 0006DAF0 ??0EWouldFall@@QAE@ABV0@@Z
        270  10D 0012DE20 ??0EWouldFall@@QAE@XZ
        271  10E 00011080 ??0MappingSurface@@QAE@ABU0@@Z
        272  10F 00088390 ??0MappingSurface@@QAE@XZ
        273  110 000BCD30 ??0MeshLOD@@QAE@ABU0@@Z
        274  111 000BCCC0 ??0MeshLOD@@QAE@XZ
        275  112 000BD6C0 ??0MeshMorphMap@@QAE@XZ
        276  113 000BD290 ??0MeshSurface@@QAE@XZ
        277  114 000BD1A0 ??0MeshUVMap@@QAE@XZ
        278  115 000BD5D0 ??0MeshWeightMap@@QAE@XZ
        279  116 00010F70 ??0ModelFrameInfo@@QAE@XZ
        280  117 00010F40 ??0ModelFrameVertex16@@QAE@XZ
        281  118 00010F10 ??0ModelFrameVertex16_old@@QAE@XZ
        282  119 00010EF0 ??0ModelFrameVertex8@@QAE@XZ
        283  11A 00085DC0 ??0ModelMipInfo@@QAE@XZ
        284  11B 000880E0 ??0ModelPolygon@@QAE@XZ
        285  11C 00085100 ??0ModelTextureVertex@@QAE@XZ
        286  11D 00011380 ??0PolygonsPerPatch@@QAE@XZ
        287  11E 000C13F0 ??0SkeletonBone@@QAE@XZ
        288  11F 000C1280 ??0SkeletonLOD@@QAE@ABU0@@Z
        289  120 000C1230 ??0SkeletonLOD@@QAE@XZ
        290  121 00011450 ??0TransformedVertexData@@QAE@XZ
        291  122 00002430 ??1CAnimData@@UAE@XZ
        292  123 00003B20 ??1CAnimObject@@QAE@XZ
        293  124 0011D040 ??1CAnimSet@@UAE@XZ
        294  125 0007B710 ??1CAttachedModel@@QAE@XZ
        295  126 000786E0 ??1CAttachedSound@@QAE@XZ
        296  127 00011AD0 ??1CAttachmentModelObject@@QAE@XZ
        297  128 000F3650 ??1CAutoPrecacheModel@@QAE@XZ
        298  129 000F3590 ??1CAutoPrecacheSound@@QAE@XZ
        299  12A 000F3710 ??1CAutoPrecacheTexture@@QAE@XZ
        300  12B 000FCAC0 ??1CBrush3D@@QAE@XZ
        301  12C 0009D580 ??1CBrushArchive@@UAE@XZ
        302  12D 000460A0 ??1CBrushMip@@QAE@XZ
        303  12E 000459D0 ??1CBrushPolygon@@QAE@XZ
        304  12F 000458D0 ??1CBrushPolygonTexture@@QAE@XZ
        305  130 001056E0 ??1CBrushSector@@QAE@XZ
        306  131 001094E0 ??1CBrushShadowLayer@@QAE@XZ
        307  132 0010A2E0 ??1CBrushShadowMap@@QAE@XZ
        308  133 000AF030 ??1CCastRay@@QAE@XZ
        309  134 000A2A80 ??1CCollisionInfo@@QAE@XZ
        310  135 0009CF10 ??1CContentType@@QAE@XZ
        311  136 0000B540 ??1CDrawPort@@QAE@XZ
        312  137 000791B0 ??1CEditModel@@UAE@XZ
        313  138 000EE210 ??1CEntity@@UAE@XZ
        314  139 000F7480 ??1CEntityClass@@UAE@XZ
        315  13A 00073AD0 ??1CEntityComponent@@QAE@XZ
        316  13B 0006CE00 ??1CEntityEvent@@UAE@XZ
        317  13C 0009CFC0 ??1CEnvironmentType@@QAE@XZ
        318  13D 000DE810 ??1CFieldSettings@@QAE@XZ
        319  13E 00001630 ??1CFileNameNode@@QAE@XZ
        320  13F 0004AAB0 ??1CFontData@@UAE@XZ
        321  140 000585F0 ??1CGfxLibrary@@QAE@XZ
        322  141 0009D040 ??1CIlluminationType@@QAE@XZ
        323  142 0005F810 ??1CImageInfo@@QAE@XZ
        324  143 0000BC50 ??1CInput@@QAE@XZ
        325  144 000EDFC0 ??1CLastPositions@@QAE@XZ
        326  145 000DEA90 ??1CLensFlareType@@QAE@XZ
        327  146 00110CD0 ??1CLightSource@@QAE@XZ
        328  147 00001490 ??1CListNode@@QAE@XZ
        329  148 0006EB80 ??1CLiveEntity@@UAE@XZ
        330  149 00078420 ??1CMappingUndo@@QAE@XZ
        331  14A 0011FC80 ??1CMesh@@UAE@XZ
        332  14B 000C9B20 ??1CMessageDispatcher@@QAE@XZ
        333  14C 00011550 ??1CModelCollisionBox@@QAE@XZ
        334  14D 00084F90 ??1CModelData@@UAE@XZ
        335  14E 00011780 ??1CModelInfo@@QAE@XZ
        336  14F 001239C0 ??1CModelInstance@@QAE@XZ
        337  150 000884B0 ??1CModelObject@@QAE@XZ
        338  151 00019D00 ??1CModelPatch@@QAE@XZ
        339  152 00075690 ??1CMovableBrushEntity@@UAE@XZ
        340  153 0012F260 ??1CMovableEntity@@UAE@XZ
        341  154 00074DF0 ??1CMovableModelEntity@@UAE@XZ
        342  155 000CAFE0 ??1CNetworkLibrary@@QAE@XZ
        343  156 000D1EC0 ??1CNetworkMessage@@QAE@XZ
        344  157 0006EF90 ??1CNetworkProvider@@QAE@XZ
        345  158 0006F2C0 ??1CNetworkSession@@QAE@XZ
        346  159 0006F090 ??1CNetworkTimerHandler@@UAE@XZ
        347  15A 00026DA0 ??1CObject3D@@QAE@XZ
        348  15B 00026BB0 ??1CObjectPolygon@@QAE@XZ
        349  15C 0002CC30 ??1CObjectSector@@QAE@XZ
        350  15D 000DE9B0 ??1COneLensFlare@@QAE@XZ
        351  15E 000D3F50 ??1CPlayerBuffer@@QAE@XZ
        352  15F 00073CD0 ??1CPlayerCharacter@@QAE@XZ
        353  160 00075CD0 ??1CPlayerEntity@@UAE@XZ
        354  161 000D4240 ??1CPlayerSource@@QAE@XZ
        355  162 0006EE00 ??1CRationalEntity@@UAE@XZ
        356  163 0000FF50 ??1CRelationDst@@QAE@XZ
        357  164 0000FEE0 ??1CRelationSrc@@QAE@XZ
        358  165 000901E0 ??1CRenderModel@@QAE@XZ
        359  166 000132F0 ??1CSerial@@UAE@XZ
        360  167 000D8C90 ??1CSessionState@@QAE@XZ
        361  168 00022930 ??1CSetFPUPrecision@@QAE@XZ
        362  169 00060D40 ??1CShader@@UAE@XZ
        363  16A 000DE8F0 ??1CShadingInfo@@QAE@XZ
        364  16B 00061930 ??1CShadowMap@@QAE@XZ
        365  16C 000138C0 ??1CShell@@QAE@XZ
        366  16D 0012A940 ??1CSkeleton@@UAE@XZ
        367  16E 0006B8F0 ??1CSoundData@@UAE@XZ
        368  16F 0006F480 ??1CSoundLibrary@@QAE@XZ
        369  170 00075E40 ??1CSoundObject@@QAE@XZ
        370  171 00057B30 ??1CSoundTimerHandler@@UAE@XZ
        371  172 0009CDC0 ??1CSurfaceType@@QAE@XZ
        372  173 0001F390 ??1CTCriticalSection@@QAE@XZ
        373  174 000012C0 ??1CTFileName@@QAE@XZ
        374  175 0001CA80 ??1CTFileStream@@UAE@XZ
        375  176 0001D9B0 ??1CTMemoryStream@@UAE@XZ
        376  177 0001F530 ??1CTSingleLock@@QAE@XZ
        377  178 0001C750 ??1CTStream@@UAE@XZ
        378  179 000010C0 ??1CTString@@QAE@XZ
        379  17A 0009CCA0 ??1CTextureBlending@@QAE@XZ
        380  17B 00062ED0 ??1CTextureData@@UAE@XZ
        381  17C 000782B0 ??1CTextureDataInfo@@QAE@XZ
        382  17D 00010DE0 ??1CTextureObject@@QAE@XZ
        383  17E 0009CC20 ??1CTextureTransformation@@QAE@XZ
        384  17F 00078860 ??1CThumbnailSettings@@QAE@XZ
        385  180 0001FCF0 ??1CTimer@@QAE@XZ
        386  181 0006B0A0 ??1CViewPort@@QAE@XZ
        387  182 0009E520 ??1CWorld@@QAE@XZ
        388  183 000C53A0 ??1Communication@@QAE@XZ
        389  184 0000AED0 ??1ControlAxisInfo@@QAE@XZ
        390  185 0006D250 ??1EBegin@@UAE@XZ
        391  186 0006D950 ??1EBlock@@UAE@XZ
        392  187 0006E130 ??1EDamage@@UAE@XZ
        393  188 0006E3F0 ??1EDeath@@UAE@XZ
        394  189 0006DF70 ??1EFirstWorldBase@@UAE@XZ
        395  18A 0006CF50 ??1EInternal@@UAE@XZ
        396  18B 0006D710 ??1EPass@@UAE@XZ
        397  18C 0006DE60 ??1EPostLevelChange@@UAE@XZ
        398  18D 0006DD40 ??1EPreLevelChange@@UAE@XZ
        399  18E 0006D150 ??1EReturn@@UAE@XZ
        400  18F 0006E620 ??1ETakingBreath@@UAE@XZ
        401  190 0006DC30 ??1ETeleport@@UAE@XZ
        402  191 0006D350 ??1ETimer@@UAE@XZ
        403  192 0006D4D0 ??1ETouch@@UAE@XZ
        404  193 0006D050 ??1EVoid@@UAE@XZ
        405  194 0006DB30 ??1EWouldFall@@UAE@XZ
        406  195 00088310 ??1MappingSurface@@QAE@XZ
        407  196 000BD010 ??1MeshLOD@@QAE@XZ
        408  197 000BD750 ??1MeshMorphMap@@QAE@XZ
        409  198 000BD430 ??1MeshSurface@@QAE@XZ
        410  199 000BD240 ??1MeshUVMap@@QAE@XZ
        411  19A 000BD670 ??1MeshWeightMap@@QAE@XZ
        412  19B 00088170 ??1ModelMipInfo@@QAE@XZ
        413  19C 000880F0 ??1ModelPolygon@@QAE@XZ
        414  19D 000112C0 ??1PolygonsPerPatch@@QAE@XZ
        415  19E 000C1380 ??1SkeletonLOD@@QAE@XZ
        416  19F 000BA4D0 ??4CAnimSet@@QAEAAV0@ABV0@@Z
        417  1A0 00025930 ??4CAnyProjection3D@@QAEXABV0@@Z
        418  1A1 00025F20 ??4CAnyProjection3D@@QAEXABVCIsometricProjection3D@@@Z
